run,workload,group,start_unix,duration_seconds,output_tokens,completed_tasks,prompt_tokens,cached_prompt_tokens,output_tokens_per_second,tasks_per_second,actual_prefix_reuse,frontend_cpu_percent,minute,tasks_per_minute,waiting_per_replica_mean,running_per_replica_mean,kv_cache_per_replica_mean
minisweagent-fixed_frontend-n8-7642788.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,fixed_sticky,1790015492.7426138,60.0,324398.0,12.0,49024554.0,47398560.0,5406.633333333333,0.2,0.9668330689964053,96.781755902861,73.0,12.0,0.029227557411273485,19.563674321503132,0.32461402625694175
minisweagent-fixed_frontend-n8-7642788.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,fixed_sticky,1790015552.7426138,60.0,322672.0,25.0,50876895.0,48940320.0,5377.866666666667,0.4166666666666667,0.9619360615462087,96.76097373999777,74.0,25.0,0.10714285714285714,20.16176470588235,0.3324327754817342
minisweagent-fixed_frontend-n8-7642788.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,fixed_sticky,1790015612.7426138,60.0,326257.0,22.0,48601043.0,46764432.0,5437.616666666667,0.36666666666666664,0.9622104612034766,95.552223462185,75.0,22.0,0.07708333333333334,20.21875,0.3389322181441747
minisweagent-fixed_frontend-n8-7642788.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,fixed_sticky,1790015672.7426138,60.0,333059.0,19.0,50291901.0,48388560.0,5550.983333333334,0.31666666666666665,0.9621541249753116,91.09619907555913,76.0,19.0,0.07291666666666667,21.210416666666667,0.3459474402409185
minisweagent-fixed_frontend-n8-7642788.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,fixed_sticky,1790015732.7426138,60.0,325772.0,20.0,46307306.0,44664576.0,5429.533333333334,0.3333333333333333,0.9645254681842212,95.5692572971697,77.0,20.0,0.037578288100208766,19.588726513569938,0.32106755910876816
minisweagent-fixed_frontend-n8-7642788.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,fixed_sticky,1790015792.7426138,60.0,323998.0,13.0,48290463.0,46514688.0,5399.966666666666,0.21666666666666667,0.9632272111369071,96.84120535149329,78.0,13.0,0.08368200836820083,19.740585774058577,0.32392757324538296
minisweagent-fixed_frontend-n8-7642788.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,fixed_sticky,1790015852.7426138,60.0,323254.0,20.0,50178242.0,48302496.0,5387.566666666667,0.3333333333333333,0.9626183396381244,95.25112844668716,79.0,20.0,0.0709812108559499,20.734864300626306,0.34145753493125736
minisweagent-fixed_frontend-n8-7642788.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,fixed_sticky,1790015912.7426138,60.0,321259.0,18.0,47914948.0,46050576.0,5354.316666666667,0.3,0.9610899713383807,96.42593072409797,80.0,18.0,0.08385744234800839,20.530398322851152,0.3418587610548234
minisweagent-fixed_frontend-n8-7642788.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,fixed_sticky,1790015972.7426138,60.0,308206.0,15.0,48757587.0,46673088.0,5136.766666666666,0.25,0.957247699727224,97.11144960521291,81.0,15.0,0.18997912317327767,20.08141962421712,0.3452291558854144
minisweagent-fixed_frontend-n8-7642788.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,fixed_sticky,1790016032.7426138,60.0,304719.0,16.0,44734828.0,43067376.0,5078.65,0.26666666666666666,0.9627258654040203,98.01999177478585,82.0,16.0,0.0875,17.7625,0.3014175136457745
minisweagent-fixed_frontend-n8-7642788.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,fixed_sticky,1790016092.7426138,60.0,285708.0,17.0,48796419.0,47082288.0,4761.8,0.2833333333333333,0.9648717870055178,98.1115536228172,83.0,17.0,0.10438413361169102,15.991649269311065,0.27164747751114277
minisweagent-fixed_frontend-n8-7642788.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,fixed_sticky,1790016152.7426138,60.0,316689.0,30.0,49457990.0,47979888.0,5278.15,0.5,0.9701139896708297,96.6696902522645,84.0,30.0,0.033402922755741124,18.778705636743215,0.3217612921706595
minisweagent-fixed_frontend-n8-7642788.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,fixed_sticky,1790016212.7426138,60.0,295919.0,20.0,49079284.0,47608704.0,4931.983333333334,0.3333333333333333,0.9700366451963724,98.70692859242003,85.0,20.0,0.016736401673640166,16.282426778242677,0.28411423940803604
minisweagent-fixed_frontend-n8-7642788.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,fixed_sticky,1790016272.7426138,60.0,318709.0,14.0,45115132.0,43756416.0,5311.816666666667,0.23333333333333334,0.9698833641892037,97.20190106292998,86.0,14.0,0.043933054393305436,17.843096234309623,0.3134915384778947
minisweagent-fixed_frontend-n8-7642788.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,fixed_sticky,1790016332.7426138,60.0,310392.0,16.0,52047457.0,50539104.0,5173.2,0.26666666666666666,0.9710196599999112,97.62295457067796,87.0,16.0,0.02510460251046025,18.364016736401673,0.31485828161287505
minisweagent-fixed_frontend-n8-7642788.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,fixed_sticky,1790016392.7426138,60.0,316588.0,21.0,51584063.0,50000016.0,5276.466666666666,0.35,0.9692919303390274,94.68174231013069,88.0,21.0,0.08333333333333333,19.383333333333333,0.3378129117259552
minisweagent-fixed_frontend-n8-7642788.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,fixed_sticky,1790016452.7426138,60.0,329791.0,13.0,48311712.0,46772880.0,5496.516666666666,0.21666666666666667,0.9681478478758939,92.54203008679119,89.0,13.0,0.014583333333333334,20.6125,0.3582539290419725
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789868185.391215,60.0,50766.0,17.0,6221706.0,5664384.0,846.1,0.2833333333333333,0.9104229611620993,7.748347035599981,0.0,17.0,0.008333333333333333,13.275,0.26187182382834556
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789868245.391215,60.0,52762.0,12.0,7487454.0,6962208.0,879.3666666666667,0.2,0.9298498528338204,6.66696403141205,1.0,12.0,0.0,13.571428571428571,0.28119469131526126
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789868305.391215,60.0,51348.0,12.0,8423706.0,7839744.0,855.8,0.2,0.930676355513832,5.648679778672719,2.0,12.0,0.05,13.566666666666666,0.3310370788631658
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789868365.391215,60.0,48099.0,10.0,9383476.0,8771664.0,801.65,0.16666666666666666,0.9347990019903072,5.599465158759885,3.0,10.0,0.0,13.546218487394958,0.3840540168636625
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789868425.391215,60.0,51866.0,18.0,7721732.0,7214064.0,864.4333333333333,0.3,0.9342546464964078,8.801636299322837,4.0,18.0,0.008333333333333333,12.525,0.3275950498776586
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789868485.391215,60.0,53133.0,14.0,7283791.0,6746256.0,885.55,0.23333333333333334,0.9262012048396226,6.9547996334192845,5.0,14.0,0.016666666666666666,13.225,0.3243035949557689
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789868545.391215,60.0,50642.0,11.0,6926607.0,6359232.0,844.0333333333333,0.18333333333333332,0.9180876004658558,7.878561838472716,6.0,11.0,0.008333333333333333,12.983333333333333,0.3420431018257105
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789868605.391215,60.0,50640.0,15.0,9705893.0,9231552.0,844.0,0.25,0.9511285566407954,6.829851295918291,7.0,15.0,0.0,13.07563025210084,0.3938690100546147
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789868665.391215,60.0,50604.0,14.0,9999360.0,9432192.0,843.4,0.23333333333333334,0.9432795698924731,6.781226400610583,8.0,14.0,0.01680672268907563,13.210084033613445,0.38329007492324996
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789868725.391215,60.0,52502.0,14.0,8968520.0,8388336.0,875.0333333333333,0.23333333333333334,0.9353088357945346,7.465229358467936,9.0,14.0,0.008333333333333333,12.975,0.3387210615471485
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789868785.391215,60.0,50163.0,12.0,8561648.0,7900992.0,836.05,0.2,0.9228354167328533,5.788736141801092,10.0,12.0,0.016666666666666666,13.575,0.32693864106907583
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789868845.391215,60.0,51466.0,12.0,10111710.0,9545184.0,857.7666666666667,0.2,0.9439732745500019,7.183667783672192,11.0,12.0,0.008333333333333333,13.183333333333334,0.31861707133446265
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789868905.391215,60.0,50967.0,9.0,9089940.0,8540400.0,849.45,0.15,0.9395441554069663,5.393062037769359,12.0,9.0,0.008403361344537815,13.815126050420169,0.34829346758466234
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789868965.391215,60.0,50703.0,13.0,9146210.0,8635440.0,845.05,0.21666666666666667,0.9441550106546864,6.514446706072085,13.0,13.0,0.008333333333333333,13.35,0.36380575945793336
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789869025.391215,60.0,52965.0,10.0,7077355.0,6593136.0,882.75,0.16666666666666666,0.9315819257335544,5.852554196404439,14.0,10.0,0.0,13.705882352941176,0.3350075207948792
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789869085.391215,60.0,55710.0,7.0,7854934.0,7365072.0,928.5,0.11666666666666667,0.9376363951625819,3.4651904185830182,15.0,7.0,0.016666666666666666,14.35,0.38190993788819877
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789869145.391215,60.0,51950.0,10.0,10498167.0,9987648.0,865.8333333333334,0.16666666666666666,0.9513706535626648,4.665790090176031,16.0,10.0,0.008333333333333333,13.583333333333334,0.378613777526821
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789869205.391215,60.0,49934.0,19.0,9704513.0,9139680.0,832.2333333333333,0.31666666666666665,0.9417968732691687,8.627827891747673,17.0,19.0,0.008333333333333333,12.725,0.344433465085639
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789869265.391215,60.0,54728.0,12.0,8187596.0,7747872.0,912.1333333333333,0.2,0.9462938816228842,6.747671857063937,18.0,12.0,0.016666666666666666,13.383333333333333,0.355171277997365
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789869325.391215,60.0,54976.0,10.0,8421092.0,7894128.0,916.2666666666667,0.16666666666666666,0.9374233175459905,6.018866544216772,19.0,10.0,0.008403361344537815,13.6890756302521,0.34463983221747196
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789869385.391215,60.0,54279.0,15.0,8839916.0,8408928.0,904.65,0.25,0.9512452380769228,7.786945076812103,20.0,15.0,0.0,13.033613445378151,0.3131995881356495
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789869445.391215,60.0,54933.0,13.0,10135363.0,9721008.0,915.55,0.21666666666666667,0.9591178924721295,6.576817073240391,21.0,13.0,0.0,13.433333333333334,0.324898833051007
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789869505.391215,60.0,49117.0,17.0,8073501.0,7465920.0,818.6166666666667,0.2833333333333333,0.9247438007377469,9.203659588000514,22.0,17.0,0.025,12.708333333333334,0.25279973649538867
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789869565.391215,60.0,50442.0,14.0,9996292.0,9435360.0,840.7,0.23333333333333334,0.943885992926177,7.493133467844089,23.0,14.0,0.03333333333333333,12.908333333333333,0.3097426124600038
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789869625.391215,60.0,51738.0,8.0,10333138.0,9790704.0,862.3,0.13333333333333333,0.9475053947793981,5.054982000238476,24.0,8.0,0.0,13.833333333333334,0.34168313570487485
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789869685.391215,60.0,52607.0,11.0,8908646.0,8341344.0,876.7833333333333,0.18333333333333332,0.9363200647999708,5.49425586417385,25.0,11.0,0.01694915254237288,13.686440677966102,0.3455483352314598
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789869745.391215,60.0,58794.0,8.0,8277578.0,7889376.0,979.9,0.13333333333333333,0.9531019822464977,4.388851905769754,26.0,8.0,0.016666666666666666,14.116666666666667,0.35306794654620743
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789869805.391215,60.0,54456.0,7.0,7172133.0,6673392.0,907.6,0.11666666666666667,0.9304612728180027,4.866280832909537,27.0,7.0,0.016666666666666666,13.883333333333333,0.3499482401656315
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789869865.391215,60.0,55351.0,10.0,7370868.0,6952176.0,922.5166666666667,0.16666666666666666,0.9431963779571144,5.360547636481461,28.0,10.0,0.008333333333333333,13.875,0.3625
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789869925.391215,60.0,54742.0,14.0,7277089.0,6853440.0,912.3666666666667,0.23333333333333334,0.941783177311697,5.747402608924495,29.0,14.0,0.0,13.558333333333334,0.3323428383210992
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789869985.391215,60.0,54084.0,12.0,7883007.0,7433712.0,901.4,0.2,0.9430046174004413,6.3869342397681,30.0,12.0,0.0,13.483333333333333,0.32016045548654243
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789870045.391215,60.0,49598.0,7.0,9813168.0,9310224.0,826.6333333333333,0.11666666666666667,0.9487480495595306,5.34785724543498,31.0,7.0,0.0,13.915254237288135,0.36045181789470665
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789870105.391215,60.0,50677.0,15.0,10128411.0,9682464.0,844.6166666666667,0.25,0.955970684838915,7.736632748254791,32.0,15.0,0.008333333333333333,13.108333333333333,0.3074134199134199
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789870165.391215,60.0,50997.0,12.0,11405973.0,10855680.0,849.95,0.2,0.9517539625948614,6.037237153326994,33.0,12.0,0.0,13.55,0.32755505364201015
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789870225.391215,60.0,45171.0,18.0,10300943.0,9644976.0,752.85,0.3,0.936319713641751,8.57091442107229,34.0,18.0,0.008333333333333333,12.708333333333334,0.30059994353472613
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789870285.391215,60.0,48520.0,12.0,10367305.0,9817632.0,808.6666666666666,0.2,0.9469801457562983,6.891597836464175,35.0,12.0,0.0,12.991666666666667,0.30221155655938264
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789870345.391215,60.0,51642.0,12.0,9702904.0,9188784.0,860.7,0.2,0.9470138012289929,6.191375142328458,36.0,12.0,0.0,13.525,0.325682288725767
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789870405.391215,60.0,52904.0,20.0,7576743.0,7092624.0,881.7333333333333,0.3333333333333333,0.9361046032576267,9.775737416323661,37.0,20.0,0.0,12.55084745762712,0.30841763247805987
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789870465.391215,60.0,53488.0,14.0,7020842.0,6464304.0,891.4666666666667,0.23333333333333334,0.9207305904334552,7.180222843028163,38.0,14.0,0.008333333333333333,13.258333333333333,0.293261810653115
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789870525.391215,60.0,48141.0,15.0,7078607.0,6448992.0,802.35,0.25,0.9110538273985263,8.877662323531126,39.0,15.0,0.016666666666666666,12.766666666666667,0.2907914549218897
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789870585.391215,60.0,49229.0,17.0,9017322.0,8496048.0,820.4833333333333,0.2833333333333333,0.9421919279360325,8.404631067970955,40.0,17.0,0.0,12.658333333333333,0.30747694334650855
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789870645.391215,60.0,49449.0,13.0,9936757.0,9423744.0,824.15,0.21666666666666667,0.9483721902427522,7.808349256482869,41.0,13.0,0.0,13.058333333333334,0.3074816487859966
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789870705.391215,60.0,50449.0,12.0,10647170.0,10093776.0,840.8166666666667,0.2,0.9480243106853746,5.419538672425384,42.0,12.0,0.0,13.591666666666667,0.3441581968755882
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789870765.391215,60.0,47350.0,8.0,10811079.0,10118592.0,789.1666666666666,0.13333333333333333,0.9359465415061716,5.850755101339677,43.0,8.0,0.04201680672268908,13.453781512605042,0.3385306691846699
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789870825.391215,60.0,54269.0,17.0,9662599.0,9177696.0,904.4833333333333,0.2833333333333333,0.9498165038205559,6.965611615708522,44.0,17.0,0.0,13.235294117647058,0.3253894443152755
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789870885.391215,60.0,56844.0,18.0,7671710.0,7073088.0,947.4,0.3,0.9219701996034783,9.785410602046873,45.0,18.0,0.016666666666666666,12.333333333333334,0.2420807453416149
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789870945.391215,60.0,58481.0,16.0,8289667.0,7640688.0,974.6833333333333,0.26666666666666666,0.9217122955602438,7.7299850120628175,46.0,16.0,0.0,12.941666666666666,0.2447651985695464
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789871005.391215,60.0,54085.0,17.0,8466429.0,7744176.0,901.4166666666666,0.2833333333333333,0.9146921328933367,8.141136723435627,47.0,17.0,0.016666666666666666,12.633333333333333,0.26569734613212875
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789871065.391215,60.0,49481.0,11.0,9473935.0,8777472.0,824.6833333333333,0.18333333333333332,0.9264864071792767,6.284383281930942,48.0,11.0,0.03361344537815126,13.235294117647058,0.3586422711377041
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789871125.391215,60.0,56344.0,13.0,6954819.0,6488592.0,939.0666666666667,0.21666666666666667,0.9329634602999733,7.415353807622526,49.0,13.0,0.0,13.258333333333333,0.35451722190852625
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789871185.391215,60.0,55594.0,14.0,6553162.0,6115824.0,926.5666666666667,0.23333333333333334,0.9332630568266128,8.075533193396392,50.0,14.0,0.0,13.176470588235293,0.3428770717773275
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789871245.391215,60.0,51256.0,13.0,7243557.0,6710352.0,854.2666666666667,0.21666666666666667,0.9263890654826075,7.830043029874552,51.0,13.0,0.0,13.05,0.3296960286090721
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789871305.391215,60.0,53685.0,10.0,7974697.0,7459056.0,894.75,0.16666666666666666,0.9353403646558609,5.175001571891435,52.0,10.0,0.0,13.75,0.35552418595896856
openclaw-fixed_frontend-n2-7637010.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,openclaw,fixed_sticky,1789871365.391215,60.0,54135.0,10.0,10371767.0,9828192.0,902.25,0.16666666666666666,0.947590897481596,5.4633956386829805,53.0,10.0,0.0,13.65,0.3421113306982872
