run,workload,replica,minute_from_warmup_start,measurement_minute,requests,prefix_reuse,prompt_tokens_mean,uncached_tokens_mean,queue_seconds_mean,prefill_seconds_mean,decode_seconds_mean,residence_seconds_mean
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,27,-3.0,78,0.6866259491889335,23365.089743589742,7322.01282051282,0.00831898775859139,0.34613482903641385,1.6701535862476493,2.024607410797706
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,28,-2.0,78,0.8394209991791614,24224.75641025641,3889.9871794871797,3.428592418248837e-06,0.2300166147462546,2.1057303361355877,2.335750387265132
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,29,-1.0,69,0.8002312548372358,23313.260869565216,4657.260869565217,4.276464544776557e-06,0.2366114230590292,2.2135177087578652,2.4501334135083184
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,30,0.0,69,0.7876947064375484,26472.405797101448,5620.231884057971,0.014097463349690255,0.2953849964997853,1.916362035796856,2.225844493810681
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,31,1.0,69,0.8428768277658956,26210.028985507248,4118.202898550725,4.983466604481572e-06,0.2260196718616762,1.310355618764795,1.536380259887032
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,32,2.0,77,0.7176109858381952,26124.77922077922,7377.350649350649,0.026362402996580516,0.3656970913062332,2.478408120554424,2.8704676163661014
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,33,3.0,69,0.7117113801297797,27169.782608695652,7832.739130434783,4.5181528759607374e-06,0.33180232479345,1.6617177291233363,1.9935245686683103
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,34,4.0,66,0.7056469333230591,25168.39393939394,7408.393939393939,0.016331872490065343,0.37030874827707355,1.9576723132543548,2.344312956838897
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,35,5.0,66,0.8214568440140743,26470.045454545456,4726.045454545455,0.00381196744274348,0.23482795722542726,1.5078546373723922,1.7464945569182888
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,36,6.0,63,0.7615139750505906,30606.698412698413,7299.269841269841,0.014385496295752033,0.37576599589489873,1.9427727277811973,2.332924214620439
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,37,7.0,63,0.8095168476211728,33005.46031746032,6286.984126984127,4.1875293448803915e-06,0.3053568644146065,3.1512032267933208,3.4565642712608216
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,38,8.0,69,0.7665513792583238,31125.739130434784,7266.260869565217,0.010411422240777292,0.36592963527537126,2.5397355024081967,2.9160765772280484
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,39,9.0,59,0.770846539860837,34143.57627118644,7824.118644067797,0.01288243601003946,0.3694507071858872,3.136516016308155,3.518849142527176
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,40,10.0,53,0.7302051472749892,29073.45283018868,7843.867924528302,5.164715232995321e-06,0.3359702934273782,1.685877784414498,2.0218532445295803
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,41,11.0,55,0.7194680038843282,31529.963636363635,8845.163636363637,0.005218461735851386,0.3825683772902597,2.226258488757197,2.6140453295274213
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,42,12.0,57,0.7141031650097441,28447.01754385965,8132.912280701755,4.5838880172947e-06,0.33617146481073606,1.6317888525388156,1.967964908532929
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,43,13.0,55,0.6672276465114623,24502.581818181818,8153.781818181818,4.582987590269609e-06,0.3351625242058865,1.3810241095933387,1.7161912311207164
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,44,14.0,58,0.746032202874914,32348.793103448275,8215.551724137931,0.06791478287075357,0.4219158763138192,3.9819477532412213,4.471778401013078
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,45,15.0,71,0.7823151456563568,25846.577464788734,5626.408450704225,0.010079766607279298,0.28923524970280556,2.536901959778846,2.8362169735868212
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,46,16.0,64,0.830679577361156,29198.984375,4943.984375,0.011942197605094407,0.27859726944734575,1.3752458131893945,1.6657852567732334
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,47,17.0,66,0.8393991651712279,28563.28787878788,4587.287878787879,0.0032484157709404826,0.25079475646965543,2.1553028144302186,2.4093459700093125
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,48,18.0,64,0.6845473593090626,31768.4375,10021.4375,0.01994014420779422,0.4665694859249925,3.0025787676677282,3.489088397473097
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,49,19.0,56,0.7621364979044339,27711.571428571428,6591.571428571428,3.7781969045421907e-06,0.32772781442534843,2.5125980258204175,2.8403296215193614
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,50,20.0,62,0.8385300163719782,29909.483870967742,4829.4838709677415,3.4258700907230377e-06,0.25793253646172104,2.493655678072584,2.7515916401340115
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,51,21.0,64,0.6700366902568318,20833.1875,6874.1875,0.018203748844825896,0.34478962435605354,2.4475802765518893,2.8105736412107944
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,52,22.0,64,0.7859313138753338,26473.6875,5667.1875,3.512348484946415e-06,0.2687217771745054,2.2287859969765123,2.497511263936758
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,53,23.0,67,0.6617025131085602,32048.671641791047,10841.985074626866,0.05481832168662726,0.54255687707771,2.5108117419781526,3.108186935310933
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,54,24.0,61,0.7989935831877709,27169.918032786885,5461.327868852459,0.007349353493572992,0.2804925957862593,1.729956757319236,2.0177987129961856
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,55,25.0,67,0.7531456671133946,24578.940298507463,6067.417910447762,0.01539070633198343,0.30577318804032766,1.5420744990366997,1.8632384093839731
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,56,26.0,63,0.7660058303082983,27976.4126984127,6546.31746031746,0.007684114533254788,0.32889277508689296,1.5634818758652915,1.9000587425534687
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,57,27.0,66,0.7044766035350783,22246.303030303032,6574.30303030303,0.0041123271221295,0.32057971987435874,2.0161539935436323,2.3408460328073213
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,58,28.0,56,0.8102508349239584,21713.910714285714,4120.196428571428,0.004042645147170073,0.22268695489453552,1.741787785930293,1.968517392873764
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,59,29.0,70,0.7053941867513693,28775.157142857144,8477.328571428572,0.09549428474357617,0.46683659311051345,2.1183569266094957,2.68068779196058
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,60,30.0,62,0.7207574978533158,24907.129032258064,6955.129032258064,0.0037558797123511474,0.3257477273676364,1.8658971842077952,2.195400784092565
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,61,31.0,62,0.850518985666796,35836.032258064515,5356.806451612903,8.028537605799013e-06,0.2782123642522962,1.2745999360359423,1.5528203248977661
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,62,32.0,69,0.8354438770130007,28861.304347826088,4749.304347826087,4.576576495732087e-06,0.2530335875605975,1.8323230877977565,2.085361249204995
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,63,33.0,63,0.7106363660640371,23775.873015873014,6879.873015873016,0.007695284206420183,0.3281901540301208,2.1784732012440347,2.5143586302560474
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,64,34.0,61,0.7251733599724959,27799.16393442623,7639.950819672131,4.165221891198002e-06,0.35466664857002067,2.5658495534386976,2.9205203798950694
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,65,35.0,62,0.8466968307733751,35565.3064516129,5452.274193548387,0.00696456934055013,0.297917258418766,2.3794302155203635,2.6843120359605357
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,66,36.0,61,0.7724588671631045,31263.16393442623,7113.6557377049185,0.061721321569419785,0.35213286847212033,1.8576798015006926,2.2715339856069594
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,67,37.0,60,0.7722267634755012,33275.2,7579.2,0.0035779260836231214,0.35521738419386867,1.9286599815512697,2.2874552885691326
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,68,38.0,63,0.8279992307903629,27734.095238095237,4770.285714285715,4.3637304019833365e-06,0.23414471318265276,1.6841870526125329,1.9183361076173329
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,69,39.0,55,0.7093171778605174,30803.70909090909,8954.10909090909,0.02452149178663438,0.3885144002947279,2.7476537657647646,3.160689657384699
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,70,40.0,61,0.7378206339167646,29938.77049180328,7849.327868852459,0.029573178025664854,0.40042989893404185,2.5170402102531164,2.947043285995233
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,71,41.0,64,0.7644371401063353,28027.484375,6602.234375,0.010874544066609815,0.31057646733461297,1.1261982161122432,1.447649221867323
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,72,42.0,60,0.7666997826850127,35179.35,8207.35,0.0161317883990705,0.37349248596389467,1.7244500205192403,2.1140742937723798
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,73,43.0,58,0.6989310885482471,28315.94827586207,8525.051724137931,0.05513299209997058,0.4402016902920501,2.0646670765749273,2.56000175147221
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,74,44.0,55,0.7878149093551894,30671.163636363635,6507.963636363636,5.521223118359393e-06,0.2930298927197741,1.4769119614481248,1.7699473814530806
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,75,45.0,54,0.7531072226558657,28991.59259259259,7157.814814814815,0.0168371325082801,0.3264495588330276,1.723268044435557,2.066554727377715
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,76,46.0,52,0.7605923820973823,35190.38461538462,8424.846153846154,0.006924084938453654,0.3772124236834665,2.2325380294306134,2.616674547012036
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,77,47.0,57,0.7124136029632115,36589.0350877193,10522.508771929824,0.0288034200570301,0.4951458878349513,2.5341568570910837,3.0581061630918267
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,78,48.0,64,0.7003411276956204,34032.34375,10198.09375,0.02889171655260725,0.4573847811734595,1.920043434951367,2.406319934874773
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,79,49.0,62,0.7792498204260341,29168.5,6438.951612903225,0.01343723670804813,0.3084240106475209,1.7991637828301699,2.121025046994609
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,80,50.0,57,0.8013631492964675,34955.17543859649,6943.3859649122805,0.00850885696790851,0.34235497205436494,2.8414078324771763,3.1922716550659715
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,81,51.0,64,0.7290052602781916,26786.84375,7259.09375,0.0033549547515576705,0.33607027510151966,2.426566743532021,2.7659919671714306
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,82,52.0,56,0.7855021722644705,27715.48214285714,5944.910714285715,3.767623898706266e-06,0.2717603862152568,2.9173335250483694,3.189097672700882
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,83,53.0,60,0.8084069168506255,26092.8,4999.2,0.012457017526806642,0.28222630061985304,2.5688344941008836,2.8635178089141844
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,84,54.0,64,0.8037902833445312,32372.25,6351.75,0.0036062835788470693,0.3439360886150098,2.21220505293968,2.559747438877821
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,85,55.0,69,0.7365060259933836,24852.478260869564,6548.478260869565,0.020860767039213923,0.3314333630496285,2.7839816464549876,3.1362757682800293
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,86,56.0,58,0.7656927991048486,31803.51724137931,7451.793103448276,0.01595095219090581,0.3759114136638377,2.508462583116288,2.9003249694561135
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,87,57.0,72,0.7898131847056079,27446.152777777777,5768.819444444444,0.011306698812404647,0.29725580896613085,1.5223130126574285,1.8308755192491744
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,88,58.0,52,0.798832055608322,30836.55769230769,6203.326923076923,4.747403391565268e-06,0.3236011486375131,1.4713255653489166,1.7949314713478088
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,89,59.0,67,0.7961749958547671,29615.02985074627,6036.2835820895525,3.953419153147669e-06,0.339091520422875,2.0768112383553508,2.4159067104111855
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,90,60.0,61,0.8907438183387901,32640.83606557377,3566.2131147540986,6.337291332053356e-06,0.19921527392246197,1.1780073112983744,1.3772289127599997
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,91,61.0,57,0.8231565594284902,33219.491228070176,5874.649122807017,5.179362600309807e-06,0.2942952468108974,1.96285407888507,2.2571545065495005
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,92,62.0,58,0.6579106759100577,23370.53448275862,7994.810344827586,0.06977959845118739,0.4085459346433395,1.8058549864659215,2.2841805342970223
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,93,63.0,59,0.8413472327568374,27038.474576271186,4289.728813559322,5.031995064878868e-06,0.23188975644376825,1.7376307678819334,1.9695255392688815
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,94,64.0,64,0.7865483708496378,32263.75,6886.75,0.006699953155475669,0.343000598182698,2.0545489938012906,2.4042495228350163
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,95,65.0,59,0.6434843712779217,26966.322033898305,9613.915254237289,0.021404894120138834,0.46694336375774087,3.458135275600352,3.946483539322675
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,96,66.0,65,0.7820726738281016,32188.076923076922,7014.661538461539,0.014864865812258078,0.3426803803966882,1.6922557988383162,2.0498010378617506
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,97,67.0,52,0.7854358247374605,24743.53846153846,5309.076923076923,8.404541474122267e-06,0.2447504833779441,1.173141622172597,1.4179005164366503
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,98,68.0,61,0.8628621079725233,43997.83606557377,6033.770491803279,0.007578385596881147,0.3226965692497362,1.649349068890738,1.9796240290657419
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,99,69.0,59,0.8119766924769682,35522.101694915254,6678.983050847458,0.037898929142472094,0.3420875156179891,1.7918360578527643,2.171822503461676
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,100,70.0,54,0.8050369974834871,33570.851851851854,6545.074074074074,0.004936713604601445,0.32286711066909546,1.3914542126607288,1.7192580346707944
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,101,71.0,65,0.8025141150753028,27531.938461538462,5437.169230769231,0.026690650616700833,0.28185270342689295,1.3593212140294222,1.6678645574129545
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,102,72.0,61,0.7544511134795535,32147.049180327867,7893.672131147541,0.004123174295317931,0.36462042737202566,1.6470431150280733,2.0157867142411527
minisweagent-routing-n4-round_robin-7642786.polaris-pbs-01.hsn.cm.polaris.alcf.anl.gov,minisweagent,r00,103,73.0,63,0.7625898905326693,30431.634920634922,7224.777777777777,0.05204778393760087,0.3958744389921545,2.576301045497761,3.0242232708703902
